student_0,Manajemen Proyek
student_1,Manajemen Proyek
student_2,Manajemen Proyek
student_3,Manajemen Proyek
student_4,Manajemen Proyek
student_5,Manajemen Proyek
student_6,Manajemen Proyek
student_7,Manajemen Proyek
student_8,Manajemen Proyek
student_9,Manajemen Proyek
student_10,Manajemen Proyek
student_11,Manajemen Proyek
student_12,Manajemen Proyek
student_13,Manajemen Proyek
student_14,Manajemen Proyek
student_15,Manajemen Proyek
student_16,Manajemen Proyek
student_17,Manajemen Proyek
student_18,Manajemen Proyek
student_19,Manajemen Proyek
student_20,Manajemen Proyek
student_21,Manajemen Proyek
student_22,Manajemen Proyek
student_23,Manajemen Proyek
student_24,Manajemen Proyek
student_25,Manajemen Proyek
student_26,Manajemen Proyek
student_27,Manajemen Proyek
student_28,Manajemen Proyek
student_29,Manajemen Proyek
student_30,Manajemen Proyek
student_6,Riset Teknologi Informasi
student_7,Riset Teknologi Informasi
student_9,Riset Teknologi Informasi
student_10,Riset Teknologi Informasi
student_12,Riset Teknologi Informasi
student_31,Riset Teknologi Informasi
student_32,Riset Teknologi Informasi
student_33,Riset Teknologi Informasi
student_15,Riset Teknologi Informasi
student_16,Riset Teknologi Informasi
student_34,Riset Teknologi Informasi
student_19,Riset Teknologi Informasi
student_35,Riset Teknologi Informasi
student_36,Riset Teknologi Informasi
student_21,Riset Teknologi Informasi
student_37,Riset Teknologi Informasi
student_23,Riset Teknologi Informasi
student_38,Riset Teknologi Informasi
student_24,Riset Teknologi Informasi
student_39,Riset Teknologi Informasi
student_40,Riset Teknologi Informasi
student_27,Riset Teknologi Informasi
student_41,Riset Teknologi Informasi
student_42,Riset Teknologi Informasi
student_43,Riset Teknologi Informasi
student_44,Unsupervised Learning
student_45,Unsupervised Learning
student_46,Unsupervised Learning
student_47,Unsupervised Learning
student_48,Unsupervised Learning
student_49,Unsupervised Learning
student_50,Unsupervised Learning
student_51,Unsupervised Learning
student_52,Unsupervised Learning
student_53,Unsupervised Learning
student_4,Unsupervised Learning
student_54,Unsupervised Learning
student_6,Unsupervised Learning
student_7,Unsupervised Learning
student_11,Unsupervised Learning
student_55,Unsupervised Learning
student_19,Unsupervised Learning
student_20,Unsupervised Learning
student_37,Unsupervised Learning
student_41,Unsupervised Learning
student_56,Administrasi Sistem
student_6,Administrasi Sistem
student_7,Administrasi Sistem
student_9,Administrasi Sistem
student_10,Administrasi Sistem
student_57,Administrasi Sistem
student_58,Administrasi Sistem
student_35,Administrasi Sistem
student_59,Administrasi Sistem
student_37,Administrasi Sistem
student_60,Administrasi Sistem
student_41,Administrasi Sistem
student_61,Administrasi Sistem
student_62,Administrasi Sistem
student_63,Administrasi Sistem
student_64,Administrasi Sistem
student_65,Analisis Data Statistik
student_66,Analisis Data Statistik
student_67,Analisis Data Statistik
student_68,Analisis Data Statistik
student_69,Analisis Data Statistik
student_70,Analisis Data Statistik
student_71,Analisis Data Statistik
student_72,Analisis Data Statistik
student_73,Analisis Data Statistik
student_74,Analisis Data Statistik
student_75,Analisis Data Statistik
student_76,Analisis Data Statistik
student_6,Analisis Data Statistik
student_7,Analisis Data Statistik
student_12,Analisis Data Statistik
student_77,Analisis Data Statistik
student_19,Analisis Data Statistik
student_78,Analisis Data Statistik
student_79,Analisis Data Statistik
student_80,Analisis Data Statistik
student_81,Analisis Data Statistik
student_82,Analisis Data Statistik
student_83,Analisis Data Statistik
student_84,Analisis Data Statistik
student_85,Analisis Data Statistik
student_86,Pemrosesan Bahasa Natural
student_87,Pemrosesan Bahasa Natural
student_68,Pemrosesan Bahasa Natural
student_88,Pemrosesan Bahasa Natural
student_89,Pemrosesan Bahasa Natural
student_72,Pemrosesan Bahasa Natural
student_73,Pemrosesan Bahasa Natural
student_90,Pemrosesan Bahasa Natural
student_91,Pemrosesan Bahasa Natural
student_74,Pemrosesan Bahasa Natural
student_92,Pemrosesan Bahasa Natural
student_53,Pemrosesan Bahasa Natural
student_54,Pemrosesan Bahasa Natural
student_93,Pemrosesan Bahasa Natural
student_6,Pemrosesan Bahasa Natural
student_7,Pemrosesan Bahasa Natural
student_94,Pemrosesan Bahasa Natural
student_95,Pemrosesan Bahasa Natural
student_96,Pemrosesan Bahasa Natural
student_19,Pemrosesan Bahasa Natural
student_97,Pemrosesan Bahasa Natural
student_38,Pemrosesan Bahasa Natural
student_29,Pemrosesan Bahasa Natural
student_98,Pemrosesan Bahasa Natural
student_99,Pemrosesan Bahasa Natural
student_86,Text Reuse Plagiarism Detection
student_100,Text Reuse Plagiarism Detection
student_101,Text Reuse Plagiarism Detection
student_102,Text Reuse Plagiarism Detection
student_103,Text Reuse Plagiarism Detection
student_104,Text Reuse Plagiarism Detection
student_105,Text Reuse Plagiarism Detection
student_106,Text Reuse Plagiarism Detection
student_72,Text Reuse Plagiarism Detection
student_93,Text Reuse Plagiarism Detection
student_6,Text Reuse Plagiarism Detection
student_7,Text Reuse Plagiarism Detection
student_12,Text Reuse Plagiarism Detection
student_94,Text Reuse Plagiarism Detection
student_95,Text Reuse Plagiarism Detection
student_96,Text Reuse Plagiarism Detection
student_77,Text Reuse Plagiarism Detection
student_107,Text Reuse Plagiarism Detection
student_108,Text Reuse Plagiarism Detection
student_19,Text Reuse Plagiarism Detection
student_38,Text Reuse Plagiarism Detection
student_98,Text Reuse Plagiarism Detection
student_109,Komputerisasi Akuntansi
student_110,Komputerisasi Akuntansi
student_111,Komputerisasi Akuntansi
student_112,Komputerisasi Akuntansi
student_113,Komputerisasi Akuntansi
student_114,Komputerisasi Akuntansi
student_115,Komputerisasi Akuntansi
student_116,Komputerisasi Akuntansi
student_117,Komputerisasi Akuntansi
student_118,Komputerisasi Akuntansi
student_119,Komputerisasi Akuntansi
student_120,Komputerisasi Akuntansi
student_121,Komputerisasi Akuntansi
student_122,Komputerisasi Akuntansi
student_123,Komputerisasi Akuntansi
student_124,Komputerisasi Akuntansi
student_125,Komputerisasi Akuntansi
student_126,Komputerisasi Akuntansi
student_127,Komputerisasi Akuntansi
student_128,Komputerisasi Akuntansi
student_129,Komputerisasi Akuntansi
student_130,Komputerisasi Akuntansi
student_131,Komputerisasi Akuntansi
student_132,Komputerisasi Akuntansi
student_133,Komputerisasi Akuntansi
student_134,Komputerisasi Akuntansi
student_135,Komputerisasi Akuntansi
student_136,Komputerisasi Akuntansi
student_137,Komputerisasi Akuntansi
student_137,Perekonomian Indonesia
student_111,Perekonomian Indonesia
student_127,Perekonomian Indonesia
student_133,Perekonomian Indonesia
student_126,Perekonomian Indonesia
student_134,Perekonomian Indonesia
student_129,Perekonomian Indonesia
student_138,Perekonomian Indonesia
student_122,Perekonomian Indonesia
student_136,Perekonomian Indonesia
student_139,Perekonomian Indonesia
student_140,Perekonomian Indonesia
student_113,Perekonomian Indonesia
student_115,Perekonomian Indonesia
student_141,Perekonomian Indonesia
student_118,Perekonomian Indonesia
student_123,Perekonomian Indonesia
student_116,Perekonomian Indonesia
student_109,Perekonomian Indonesia
student_142,Perekonomian Indonesia
student_143,Perekonomian Indonesia
student_144,Perekonomian Indonesia
student_145,Perekonomian Indonesia
student_146,Perekonomian Indonesia
student_125,Perekonomian Indonesia
student_124,Perekonomian Indonesia
student_110,Perekonomian Indonesia
student_117,Perekonomian Indonesia
student_147,Perekonomian Indonesia
student_148,Perekonomian Indonesia
student_149,Perekonomian Indonesia
student_150,Perekonomian Indonesia
student_151,Perekonomian Indonesia
student_152,Perekonomian Indonesia
student_153,Perekonomian Indonesia
student_113,Perpajakan 2
student_126,Perpajakan 2
student_131,Perpajakan 2
student_117,Perpajakan 2
student_115,Perpajakan 2
student_139,Perpajakan 2
student_142,Perpajakan 2
student_129,Perpajakan 2
student_130,Perpajakan 2
student_135,Perpajakan 2
student_154,Perpajakan 2
student_127,Perpajakan 2
student_136,Perpajakan 2
student_134,Perpajakan 2
student_124,Perpajakan 2
student_141,Perpajakan 2
student_137,Perpajakan 2
student_133,Perpajakan 2
student_118,Perpajakan 2
student_111,Perpajakan 2
student_116,Perpajakan 2
student_132,Perpajakan 2
student_110,Perpajakan 2
student_120,Perpajakan 2
student_122,Perpajakan 2
student_119,Perpajakan 2
student_109,Perpajakan 2
